Season	Group	Subgroup	Type	Week Start Date	Week End Date	MMWR Week	Percent	Last updated
2023-2024	Total	Total	HOSP	7/2/23	7/8/23	27	0.09417673834563	3/7/24
2023-2024	Total	Total	HOSP	7/9/23	7/15/23	28	0.05252100840336	3/7/24
2023-2024	Total	Total	HOSP	7/16/23	7/22/23	29	0.08230452674897	3/7/24
2023-2024	Total	Total	HOSP	7/23/23	7/29/23	30	0.03781576160944	3/7/24
2023-2024	Total	Total	HOSP	7/30/23	8/5/23	31	0.11391251518834	3/7/24
2023-2024	Total	Total	HOSP	8/6/23	8/12/23	32	0.08107311320755	3/7/24
2023-2024	Total	Total	HOSP	8/13/23	8/19/23	33	0.09143553794575	3/7/24
2023-2024	Total	Total	HOSP	8/20/23	8/26/23	34	0.14644673963311	3/7/24
2023-2024	Total	Total	HOSP	8/27/23	9/2/23	35	0.13786764705882	3/7/24
2023-2024	Total	Total	HOSP	9/3/23	9/9/23	36	0.14316931655489	3/7/24
2023-2024	Total	Total	HOSP	9/10/23	9/16/23	37	0.06857142857143	3/7/24
2023-2024	Total	Total	HOSP	9/17/23	9/23/23	38	0.16685627607129	3/7/24
2023-2024	Total	Total	HOSP	9/24/23	9/30/23	39	0.1820664542558	3/7/24
2023-2024	Total	Total	HOSP	10/1/23	10/7/23	40	0.1813433918468	3/7/24
2023-2024	Total	Total	HOSP	10/8/23	10/14/23	41	0.13677811550152	3/7/24
2023-2024	Total	Total	HOSP	10/15/23	10/21/23	42	0.1874203463528	3/7/24
2023-2024	Total	Total	HOSP	10/22/23	10/28/23	43	0.27844671884407	3/7/24
2023-2024	Total	Total	HOSP	10/29/23	11/4/23	44	0.22304260882941	3/7/24
2023-2024	Total	Total	HOSP	11/5/23	11/11/23	45	0.3390341294357	3/7/24
2023-2024	Total	Total	HOSP	11/12/23	11/18/23	46	0.43497493364789	3/7/24
2023-2024	Total	Total	HOSP	11/19/23	11/25/23	47	0.48324487047453	3/7/24
2023-2024	Total	Total	HOSP	11/26/23	12/2/23	48	0.91915755952812	3/7/24
2023-2024	Total	Total	HOSP	12/3/23	12/9/23	49	1.16731517509728	3/7/24
2023-2024	Total	Total	HOSP	12/10/23	12/16/23	50	1.87683284457478	3/7/24
2023-2024	Total	Total	HOSP	12/17/23	12/23/23	51	2.52498684902683	3/7/24
2023-2024	Total	Total	HOSP	12/24/23	12/30/23	52	4.37485954004045	3/7/24
2023-2024	Total	Total	HOSP	12/31/23	1/6/24	1	3.77539005004416	3/7/24
2023-2024	Total	Total	HOSP	1/7/24	1/13/24	2	3.38445656982746	3/7/24
2023-2024	Total	Total	HOSP	1/14/24	1/20/24	3	2.35074336420954	3/7/24
2023-2024	Total	Total	HOSP	1/21/24	1/27/24	4	2.87128712871287	3/7/24
2023-2024	Total	Total	HOSP	1/28/24	2/3/24	5	2.38548891090618	3/7/24
2023-2024	Total	Total	HOSP	2/4/24	2/10/24	6	2.69499286840327	3/7/24
2023-2024	Total	Total	HOSP	2/11/24	2/17/24	7	2.90075176550991	3/7/24
2023-2024	Total	Total	HOSP	2/18/24	2/24/24	8	2.77458419560052	3/7/24
2023-2024	Total	Total	HOSP	2/25/24	3/2/24	9	2.85087719298246	3/7/24
2018-2019	Total	Total	HOSP	9/30/18	10/6/18	40	0.13072	3/7/24
2018-2019	Total	Total	HOSP	10/7/18	10/13/18	41	0.10008	3/7/24
2018-2019	Total	Total	HOSP	10/14/18	10/20/18	42	0.03084	3/7/24
2018-2019	Total	Total	HOSP	10/21/18	10/27/18	43	0.05138	3/7/24
2018-2019	Total	Total	HOSP	10/28/18	11/3/18	44	0.12194	3/7/24
2018-2019	Total	Total	HOSP	11/4/18	11/10/18	45	0.163	3/7/24
2018-2019	Total	Total	HOSP	11/11/18	11/17/18	46	0.14697	3/7/24
2018-2019	Total	Total	HOSP	11/18/18	11/24/18	47	0.23557	3/7/24
2018-2019	Total	Total	HOSP	11/25/18	12/1/18	48	0.3694	3/7/24
2018-2019	Total	Total	HOSP	12/2/18	12/8/18	49	0.48377	3/7/24
2018-2019	Total	Total	HOSP	12/9/18	12/15/18	50	0.67568	3/7/24
2018-2019	Total	Total	HOSP	12/16/18	12/22/18	51	1.12348	3/7/24
2018-2019	Total	Total	HOSP	12/23/18	12/29/18	52	2.47587	3/7/24
2018-2019	Total	Total	HOSP	1/6/19	1/12/19	1	2.49358	3/7/24
2018-2019	Total	Total	HOSP	1/13/19	1/19/19	2	2.52008	3/7/24
2018-2019	Total	Total	HOSP	1/20/19	1/26/19	3	2.79409	3/7/24
2018-2019	Total	Total	HOSP	1/27/19	2/2/19	4	2.66134	3/7/24
2018-2019	Total	Total	HOSP	2/3/19	2/9/19	5	3.04018	3/7/24
2018-2019	Total	Total	HOSP	2/10/19	2/16/19	6	2.93797	3/7/24
2018-2019	Total	Total	HOSP	2/17/19	2/23/19	7	2.74379	3/7/24
2018-2019	Total	Total	HOSP	2/24/19	3/2/19	8	2.50345	3/7/24
2018-2019	Total	Total	HOSP	3/3/19	3/9/19	9	2.20369	3/7/24
2018-2019	Total	Total	HOSP	3/10/19	3/16/19	10	1.92626	3/7/24
2018-2019	Total	Total	HOSP	3/17/19	3/23/19	11	1.83073	3/7/24
2018-2019	Total	Total	HOSP	3/24/19	3/30/19	12	1.99148	3/7/24
2018-2019	Total	Total	HOSP	3/31/19	4/6/19	13	1.94583	3/7/24
2018-2019	Total	Total	HOSP	4/7/19	4/13/19	14	1.559	3/7/24
2018-2019	Total	Total	HOSP	4/14/19	4/20/19	15	1.68344	3/7/24
2018-2019	Total	Total	HOSP	4/21/19	4/27/19	16	1.29045	3/7/24
2018-2019	Total	Total	HOSP	4/28/19	5/4/19	17	0.73978	3/7/24
2018-2019	Total	Total	HOSP	5/5/19	5/11/19	18	0.23518	3/7/24
2018-2019	Total	Total	HOSP	5/12/19	5/18/19	19	0.20138	3/7/24
2018-2019	Total	Total	HOSP	5/19/19	5/25/19	20	0.16802	3/7/24
2018-2019	Total	Total	HOSP	5/26/19	6/1/19	21	0.19973	3/7/24
2018-2019	Total	Total	HOSP	6/2/19	6/8/19	22	0.0688	3/7/24
2018-2019	Total	Total	HOSP	6/9/19	6/15/19	23	0.05958	3/7/24
2018-2019	Total	Total	HOSP	6/16/19	6/22/19	24	0.091	3/7/24
2018-2019	Total	Total	HOSP	6/23/19	6/29/19	25	0.06045	3/7/24
2019-2020	Total	Total	HOSP	6/30/19	7/6/19	26	0.04046	3/7/24
2019-2020	Total	Total	HOSP	7/7/19	7/13/19	27	0.03152	3/7/24
2019-2020	Total	Total	HOSP	7/14/19	7/20/19	28	0	3/7/24
2019-2020	Total	Total	HOSP	7/21/19	7/27/19	29	0	3/7/24
2019-2020	Total	Total	HOSP	7/28/19	8/3/19	30	0.02044	3/7/24
2019-2020	Total	Total	HOSP	8/4/19	8/10/19	31	0.01008	3/7/24
2019-2020	Total	Total	HOSP	8/11/19	8/17/19	32	0.01026	3/7/24
2019-2020	Total	Total	HOSP	8/18/19	8/24/19	33	0.01029	3/7/24
2019-2020	Total	Total	HOSP	8/25/19	8/31/19	34	0.01015	3/7/24
2019-2020	Total	Total	HOSP	9/1/19	9/7/19	35	0.0715	3/7/24
2019-2020	Total	Total	HOSP	9/8/19	9/14/19	36	0.07133	3/7/24
2019-2020	Total	Total	HOSP	9/15/19	9/21/19	37	0.0495	3/7/24
2019-2020	Total	Total	HOSP	9/22/19	9/28/19	38	0.06947	3/7/24
2019-2020	Total	Total	HOSP	9/29/19	10/5/19	39	0.0479	3/7/24
2019-2020	Total	Total	HOSP	9/29/19	10/5/19	40	0.04139	3/7/24
2019-2020	Total	Total	HOSP	10/6/19	10/12/19	41	0.09014	3/7/24
2019-2020	Total	Total	HOSP	10/13/19	10/19/19	42	0.08882	3/7/24
2019-2020	Total	Total	HOSP	10/20/19	10/26/19	43	0.09042	3/7/24
2019-2020	Total	Total	HOSP	10/27/19	11/2/19	44	0.09129	3/7/24
2019-2020	Total	Total	HOSP	11/3/19	11/9/19	45	0.07963	3/7/24
2019-2020	Total	Total	HOSP	11/10/19	11/16/19	46	0.20556	3/7/24
2019-2020	Total	Total	HOSP	11/17/19	11/23/19	47	0.20694	3/7/24
2019-2020	Total	Total	HOSP	11/24/19	11/30/19	48	0.24995	3/7/24
2019-2020	Total	Total	HOSP	12/1/19	12/7/19	49	0.31265	3/7/24
2019-2020	Total	Total	HOSP	12/8/19	12/14/19	50	0.44082	3/7/24
2019-2020	Total	Total	HOSP	12/15/19	12/21/19	51	0.56589	3/7/24
2019-2020	Total	Total	HOSP	12/22/19	12/28/19	52	1.30782	3/7/24
2019-2020	Total	Total	HOSP	1/5/20	1/11/20	1	2.11697	3/7/24
2019-2020	Total	Total	HOSP	1/12/20	1/18/20	2	2.39887	3/7/24
2019-2020	Total	Total	HOSP	1/19/20	1/25/20	3	2.42595	3/7/24
2019-2020	Total	Total	HOSP	1/26/20	2/1/20	4	3.06664	3/7/24
2019-2020	Total	Total	HOSP	2/2/20	2/8/20	5	3.3275	3/7/24
2019-2020	Total	Total	HOSP	2/9/20	2/15/20	6	4.62205	3/7/24
2019-2020	Total	Total	HOSP	2/16/20	2/22/20	7	3.84211	3/7/24
2019-2020	Total	Total	HOSP	2/23/20	2/29/20	8	3.75229	3/7/24
2019-2020	Total	Total	HOSP	3/1/20	3/7/20	9	2.94534	3/7/24
2019-2020	Total	Total	HOSP	3/8/20	3/14/20	10	2.67031	3/7/24
2019-2020	Total	Total	HOSP	3/15/20	3/21/20	11	2.17256	3/7/24
2019-2020	Total	Total	HOSP	3/22/20	3/28/20	12	0.86136	3/7/24
2019-2020	Total	Total	HOSP	3/29/20	4/4/20	13	0.51077	3/7/24
2019-2020	Total	Total	HOSP	4/5/20	4/11/20	14	0.1657	3/7/24
2019-2020	Total	Total	HOSP	4/12/20	4/18/20	15	0.17283	3/7/24
2019-2020	Total	Total	HOSP	4/19/20	4/25/20	16	0.02589	3/7/24
2019-2020	Total	Total	HOSP	4/26/20	5/2/20	17	0.06053	3/7/24
2019-2020	Total	Total	HOSP	5/3/20	5/9/20	18	0.01224	3/7/24
2019-2020	Total	Total	HOSP	5/10/20	5/16/20	19	0	3/7/24
2019-2020	Total	Total	HOSP	5/17/20	5/23/20	20	0	3/7/24
2019-2020	Total	Total	HOSP	5/24/20	5/30/20	21	0.0122	3/7/24
2019-2020	Total	Total	HOSP	5/31/20	6/6/20	22	0	3/7/24
2019-2020	Total	Total	HOSP	6/7/20	6/13/20	23	0.01131	3/7/24
2019-2020	Total	Total	HOSP	6/14/20	6/20/20	24	0	3/7/24
2019-2020	Total	Total	HOSP	6/21/20	6/27/20	25	0	3/7/24
2020-2021	Total	Total	HOSP	6/28/20	7/4/20	26	0	3/7/24
2020-2021	Total	Total	HOSP	7/5/20	7/11/20	27	0.01107	3/7/24
2020-2021	Total	Total	HOSP	7/12/20	7/18/20	28	0	3/7/24
2020-2021	Total	Total	HOSP	7/19/20	7/25/20	29	0	3/7/24
2020-2021	Total	Total	HOSP	7/26/20	8/1/20	30	0.01035	3/7/24
2020-2021	Total	Total	HOSP	8/2/20	8/8/20	31	0.01011	3/7/24
2020-2021	Total	Total	HOSP	8/9/20	8/15/20	32	0.01033	3/7/24
2020-2021	Total	Total	HOSP	8/16/20	8/22/20	33	0	3/7/24
2020-2021	Total	Total	HOSP	8/23/20	8/29/20	34	0.01025	3/7/24
2020-2021	Total	Total	HOSP	8/30/20	9/5/20	35	0	3/7/24
2020-2021	Total	Total	HOSP	9/6/20	9/12/20	36	0.01028	3/7/24
2020-2021	Total	Total	HOSP	9/13/20	9/19/20	37	0.0205	3/7/24
2020-2021	Total	Total	HOSP	9/20/20	9/26/20	38	0	3/7/24
2020-2021	Total	Total	HOSP	9/27/20	10/3/20	39	0.0293	3/7/24
2020-2021	Total	Total	HOSP	9/27/20	10/3/20	40	0.0191	3/7/24
2020-2021	Total	Total	HOSP	10/4/20	10/10/20	41	0.03784	3/7/24
2020-2021	Total	Total	HOSP	10/11/20	10/17/20	42	0.10943	3/7/24
2020-2021	Total	Total	HOSP	10/18/20	10/24/20	43	0	3/7/24
2020-2021	Total	Total	HOSP	10/25/20	10/31/20	44	0.0752	3/7/24
2020-2021	Total	Total	HOSP	11/1/20	11/7/20	45	0.11197	3/7/24
2020-2021	Total	Total	HOSP	11/8/20	11/14/20	46	0.06129	3/7/24
2020-2021	Total	Total	HOSP	11/15/20	11/21/20	47	0.03074	3/7/24
2020-2021	Total	Total	HOSP	11/22/20	11/28/20	48	0.05456	3/7/24
2020-2021	Total	Total	HOSP	11/29/20	12/5/20	49	0.0603	3/7/24
2020-2021	Total	Total	HOSP	12/6/20	12/12/20	50	0.0696	3/7/24
2020-2021	Total	Total	HOSP	12/13/20	12/19/20	51	0.07243	3/7/24
2020-2021	Total	Total	HOSP	12/20/20	12/26/20	52	0.05202	3/7/24
2020-2021	Total	Total	HOSP	12/27/20	1/2/21	53	0.07943	3/7/24
2020-2021	Total	Total	HOSP	1/3/21	1/9/21	1	0.03844	3/7/24
2020-2021	Total	Total	HOSP	1/10/21	1/16/21	2	0.02966	3/7/24
2020-2021	Total	Total	HOSP	1/17/21	1/23/21	3	0.04918	3/7/24
2020-2021	Total	Total	HOSP	1/24/21	1/30/21	4	0.06005	3/7/24
2020-2021	Total	Total	HOSP	1/31/21	2/6/21	5	0.04996	3/7/24
2020-2021	Total	Total	HOSP	2/7/21	2/13/21	6	0.04986	3/7/24
2020-2021	Total	Total	HOSP	2/14/21	2/20/21	7	0.05147	3/7/24
2020-2021	Total	Total	HOSP	2/21/21	2/27/21	8	0.01918	3/7/24
2020-2021	Total	Total	HOSP	2/28/21	3/6/21	9	0.07816	3/7/24
2020-2021	Total	Total	HOSP	3/7/21	3/13/21	10	0.0288	3/7/24
2020-2021	Total	Total	HOSP	3/14/21	3/20/21	11	0.03792	3/7/24
2020-2021	Total	Total	HOSP	3/21/21	3/27/21	12	0	3/7/24
2020-2021	Total	Total	HOSP	3/28/21	4/3/21	13	0.03629	3/7/24
2020-2021	Total	Total	HOSP	4/4/21	4/10/21	14	0.02578	3/7/24
2020-2021	Total	Total	HOSP	4/11/21	4/17/21	15	0.0347	3/7/24
2020-2021	Total	Total	HOSP	4/18/21	4/24/21	16	0.0355	3/7/24
2020-2021	Total	Total	HOSP	4/25/21	5/1/21	17	0.00882	3/7/24
2020-2021	Total	Total	HOSP	5/2/21	5/8/21	18	0.00899	3/7/24
2020-2021	Total	Total	HOSP	5/9/21	5/15/21	19	0.01799	3/7/24
2020-2021	Total	Total	HOSP	5/16/21	5/22/21	20	0.02614	3/7/24
2020-2021	Total	Total	HOSP	5/23/21	5/29/21	21	0.0087	3/7/24
2020-2021	Total	Total	HOSP	5/30/21	6/5/21	22	0.03496	3/7/24
2020-2021	Total	Total	HOSP	6/6/21	6/12/21	23	0.01636	3/7/24
2020-2021	Total	Total	HOSP	6/13/21	6/19/21	24	0.0323	3/7/24
2020-2021	Total	Total	HOSP	6/20/21	6/26/21	25	0.02349	3/7/24
2020-2021	Total	Total	HOSP	6/27/21	7/3/21	26	0.01537	3/7/24
2021-2022	Total	Total	HOSP	7/4/21	7/10/21	27	0.00793	3/7/24
2021-2022	Total	Total	HOSP	7/11/21	7/17/21	28	0.01545	3/7/24
2021-2022	Total	Total	HOSP	7/18/21	7/24/21	29	0.01527	3/7/24
2021-2022	Total	Total	HOSP	7/25/21	7/31/21	30	0.05381	3/7/24
2021-2022	Total	Total	HOSP	8/1/21	8/7/21	31	0.02366	3/7/24
2021-2022	Total	Total	HOSP	8/8/21	8/14/21	32	0	3/7/24
2021-2022	Total	Total	HOSP	8/15/21	8/21/21	33	0.00803	3/7/24
2021-2022	Total	Total	HOSP	8/22/21	8/28/21	34	0.00795	3/7/24
2021-2022	Total	Total	HOSP	8/29/21	9/4/21	35	0.00812	3/7/24
2021-2022	Total	Total	HOSP	9/5/21	9/11/21	36	0.02441	3/7/24
2021-2022	Total	Total	HOSP	9/12/21	9/18/21	37	0.02423	3/7/24
2021-2022	Total	Total	HOSP	9/19/21	9/25/21	38	0.0246	3/7/24
2021-2022	Total	Total	HOSP	9/26/21	10/2/21	39	0.02501	3/7/24
2021-2022	Total	Total	HOSP	10/3/21	10/9/21	40	0.03264	3/7/24
2021-2022	Total	Total	HOSP	10/10/21	10/16/21	41	0.01641	3/7/24
2021-2022	Total	Total	HOSP	10/17/21	10/23/21	42	0	3/7/24
2021-2022	Total	Total	HOSP	10/24/21	10/30/21	43	0	3/7/24
2021-2022	Total	Total	HOSP	10/31/21	11/6/21	44	0.01659	3/7/24
2021-2022	Total	Total	HOSP	11/7/21	11/13/21	45	0.04117	3/7/24
2021-2022	Total	Total	HOSP	11/14/21	11/20/21	46	0.13187	3/7/24
2021-2022	Total	Total	HOSP	11/21/21	11/27/21	47	0.22497	3/7/24
2021-2022	Total	Total	HOSP	11/28/21	12/4/21	48	0.38548	3/7/24
2021-2022	Total	Total	HOSP	12/5/21	12/11/21	49	0.61467	3/7/24
2021-2022	Total	Total	HOSP	12/12/21	12/18/21	50	0.57572	3/7/24
2021-2022	Total	Total	HOSP	12/19/21	12/25/21	51	0.85345	3/7/24
2021-2022	Total	Total	HOSP	12/26/21	1/1/22	52	1.05469	3/7/24
2021-2022	Total	Total	HOSP	1/2/22	1/8/22	1	0.451	3/7/24
2021-2022	Total	Total	HOSP	1/9/22	1/15/22	2	0.26693	3/7/24
2021-2022	Total	Total	HOSP	1/16/22	1/22/22	3	0.25034	3/7/24
2021-2022	Total	Total	HOSP	1/23/22	1/29/22	4	0.13957	3/7/24
2021-2022	Total	Total	HOSP	1/30/22	2/5/22	5	0.11745	3/7/24
2021-2022	Total	Total	HOSP	2/6/22	2/12/22	6	0.06916	3/7/24
2021-2022	Total	Total	HOSP	2/13/22	2/19/22	7	0.12289	3/7/24
2021-2022	Total	Total	HOSP	2/20/22	2/26/22	8	0.07336	3/7/24
2021-2022	Total	Total	HOSP	2/27/22	3/5/22	9	0.14716	3/7/24
2021-2022	Total	Total	HOSP	3/6/22	3/12/22	10	0.24303	3/7/24
2021-2022	Total	Total	HOSP	3/13/22	3/19/22	11	0.26975	3/7/24
2021-2022	Total	Total	HOSP	3/20/22	3/26/22	12	0.43686	3/7/24
2021-2022	Total	Total	HOSP	3/27/22	4/2/22	13	0.8149	3/7/24
2021-2022	Total	Total	HOSP	4/3/22	4/9/22	14	1.34702	3/7/24
2021-2022	Total	Total	HOSP	4/10/22	4/16/22	15	1.28103	3/7/24
2021-2022	Total	Total	HOSP	4/17/22	4/23/22	16	1.7198	3/7/24
2021-2022	Total	Total	HOSP	4/24/22	4/30/22	17	1.53871	3/7/24
2021-2022	Total	Total	HOSP	5/1/22	5/7/22	18	1.39687	3/7/24
2021-2022	Total	Total	HOSP	5/8/22	5/14/22	19	1.27394	3/7/24
2021-2022	Total	Total	HOSP	5/15/22	5/21/22	20	0.98133	3/7/24
2021-2022	Total	Total	HOSP	5/22/22	5/28/22	21	0.56377	3/7/24
2021-2022	Total	Total	HOSP	5/29/22	6/4/22	22	0.36214	3/7/24
2021-2022	Total	Total	HOSP	6/5/22	6/11/22	23	0.28821	3/7/24
2021-2022	Total	Total	HOSP	6/12/22	6/18/22	24	0.06376	3/7/24
2021-2022	Total	Total	HOSP	6/19/22	6/25/22	25	0.04116	3/7/24
2021-2022	Total	Total	HOSP	6/26/22	7/2/22	26	0.10513	3/7/24
2022-2023	Total	Total	HOSP	7/3/22	7/9/22	27	0.06623	3/7/24
2022-2023	Total	Total	HOSP	7/10/22	7/16/22	28	0.04012	3/7/24
2022-2023	Total	Total	HOSP	7/17/22	7/23/22	29	0.03254	3/7/24
2022-2023	Total	Total	HOSP	7/24/22	7/30/22	30	0.02462	3/7/24
2022-2023	Total	Total	HOSP	7/31/22	8/6/22	31	0.06502	3/7/24
2022-2023	Total	Total	HOSP	8/7/22	8/13/22	32	0.04788	3/7/24
2022-2023	Total	Total	HOSP	8/14/22	8/20/22	33	0.05688	3/7/24
2022-2023	Total	Total	HOSP	8/21/22	8/27/22	34	0.06379	3/7/24
2022-2023	Total	Total	HOSP	8/28/22	9/3/22	35	0.03272	3/7/24
2022-2023	Total	Total	HOSP	9/4/22	9/10/22	36	0.03215	3/7/24
2022-2023	Total	Total	HOSP	9/11/22	9/17/22	37	0.05436	3/7/24
2022-2023	Total	Total	HOSP	9/18/22	9/24/22	38	0.03922	3/7/24
2022-2023	Total	Total	HOSP	9/25/22	10/1/22	39	0.01596	3/7/24
2022-2023	Total	Total	HOSP	10/2/22	10/8/22	40	0.08584	3/7/24
2022-2023	Total	Total	HOSP	10/9/22	10/15/22	41	0.11833	3/7/24
2022-2023	Total	Total	HOSP	10/16/22	10/22/22	42	0.26852	3/7/24
2022-2023	Total	Total	HOSP	10/23/22	10/29/22	43	0.19696	3/7/24
2022-2023	Total	Total	HOSP	10/30/22	11/5/22	44	0.31754	3/7/24
2022-2023	Total	Total	HOSP	11/6/22	11/12/22	45	0.4414	3/7/24
2022-2023	Total	Total	HOSP	11/13/22	11/19/22	46	0.71784	3/7/24
2022-2023	Total	Total	HOSP	11/20/22	11/26/22	47	1.73016	3/7/24
2022-2023	Total	Total	HOSP	11/27/22	12/3/22	48	3.64559	3/7/24
2022-2023	Total	Total	HOSP	12/4/22	12/10/22	49	4.75218	3/7/24
2022-2023	Total	Total	HOSP	12/11/22	12/17/22	50	5.7377	3/7/24
2022-2023	Total	Total	HOSP	12/18/22	12/24/22	51	6.70116	3/7/24
2022-2023	Total	Total	HOSP	12/25/22	12/31/22	52	6.54605	3/7/24
2022-2023	Total	Total	HOSP	1/1/23	1/7/23	1	3.80126	3/7/24
2022-2023	Total	Total	HOSP	1/8/23	1/14/23	2	1.61446	3/7/24
2022-2023	Total	Total	HOSP	1/15/23	1/21/23	3	0.95992	3/7/24
2022-2023	Total	Total	HOSP	1/22/23	1/28/23	4	0.56525	3/7/24
2022-2023	Total	Total	HOSP	1/29/23	2/4/23	5	0.35321	3/7/24
2022-2023	Total	Total	HOSP	2/5/23	2/11/23	6	0.44871	3/7/24
2022-2023	Total	Total	HOSP	2/12/23	2/18/23	7	0.3364	3/7/24
2022-2023	Total	Total	HOSP	2/19/23	2/25/23	8	0.21967	3/7/24
2022-2023	Total	Total	HOSP	2/26/23	3/4/23	9	0.26324	3/7/24
2022-2023	Total	Total	HOSP	3/5/23	3/11/23	10	0.21621	3/7/24
2022-2023	Total	Total	HOSP	3/12/23	3/18/23	11	0.15666	3/7/24
2022-2023	Total	Total	HOSP	3/19/23	3/25/23	12	0.23359	3/7/24
2022-2023	Total	Total	HOSP	3/26/23	4/1/23	13	0.13039	3/7/24
2022-2023	Total	Total	HOSP	4/2/23	4/8/23	14	0.15194	3/7/24
2022-2023	Total	Total	HOSP	4/9/23	4/15/23	15	0.20405	3/7/24
2022-2023	Total	Total	HOSP	4/16/23	4/22/23	16	0.1488	3/7/24
2022-2023	Total	Total	HOSP	4/23/23	4/29/23	17	0.11398	3/7/24
2022-2023	Total	Total	HOSP	4/30/23	5/6/23	18	0.07924	3/7/24
2022-2023	Total	Total	HOSP	5/7/23	5/13/23	19	0.10324	3/7/24
2022-2023	Total	Total	HOSP	5/14/23	5/20/23	20	0.11201	3/7/24
2018-2019	Total	Total	ILI	7/1/18	7/7/18	27	0.703415324721288	3/7/24
2018-2019	Total	Total	ILI	7/8/18	7/14/18	28	0.802851622359917	3/7/24
2018-2019	Total	Total	ILI	7/15/18	7/21/18	29	0.657088383494485	3/7/24
2018-2019	Total	Total	ILI	7/22/18	7/28/18	30	0.667453227709422	3/7/24
2018-2019	Total	Total	ILI	7/29/18	8/4/18	31	0.564276187544886	3/7/24
2018-2019	Total	Total	ILI	8/5/18	8/11/18	32	0.655388944171842	3/7/24
2018-2019	Total	Total	ILI	8/12/18	8/18/18	33	0.767244283094427	3/7/24
2018-2019	Total	Total	ILI	8/19/18	8/25/18	34	0.78988326848249	3/7/24
2018-2019	Total	Total	ILI	8/26/18	9/1/18	35	0.804583175365432	3/7/24
2018-2019	Total	Total	ILI	9/2/18	9/8/18	36	0.949720670391061	3/7/24
2018-2019	Total	Total	ILI	9/9/18	9/15/18	37	1.03399992819445	3/7/24
2018-2019	Total	Total	ILI	9/16/18	9/22/18	38	1.13135727628379	3/7/24
2018-2019	Total	Total	ILI	9/23/18	9/29/18	39	1.21105948663265	3/7/24
2018-2019	Total	Total	ILI	9/30/18	10/6/18	40	1.00768233063953	3/7/24
2018-2019	Total	Total	ILI	10/7/18	10/13/18	41	1.16488171355499	3/7/24
2018-2019	Total	Total	ILI	10/14/18	10/20/18	42	1.27304098981567	3/7/24
2018-2019	Total	Total	ILI	10/21/18	10/27/18	43	1.14342737157232	3/7/24
2018-2019	Total	Total	ILI	10/28/18	11/3/18	44	1.11881188118812	3/7/24
2018-2019	Total	Total	ILI	11/4/18	11/10/18	45	1.21390211774243	3/7/24
2018-2019	Total	Total	ILI	11/11/18	11/17/18	46	1.19069729049299	3/7/24
2018-2019	Total	Total	ILI	11/18/18	11/24/18	47	1.63042102331705	3/7/24
2018-2019	Total	Total	ILI	11/25/18	12/1/18	48	1.39093946693605	3/7/24
2018-2019	Total	Total	ILI	12/2/18	12/8/18	49	1.50652431791222	3/7/24
2018-2019	Total	Total	ILI	12/9/18	12/15/18	50	1.68936692581984	3/7/24
2018-2019	Total	Total	ILI	12/16/18	12/22/18	51	2.26224604262745	3/7/24
2018-2019	Total	Total	ILI	12/23/18	12/29/18	52	3.31651923873578	3/7/24
