Source: https://docs.google.com/spreadsheets/d/1ltqVDZfxZVresIQCoSNFXN4Sr5mlvMwLZVnv0ifdYBI/edit#gid=1728416519	Created with Webplotdigitizer.  Fig 1i (https://journals.asm.org/doi/10.1128/mbio.01969-20)
SARS-CoV-2 RT-PCR Ct	SARS-CoV-2 RA	Severity Index
16.19915973	0.005350991109	4
13.8701657	0.003013895783	4
14.23997793	0.002484433287	4
18.7638671	0.001556897225	4
18.06716439	0.0008290524282	4
17.88910921	0.0003879541967	4
17.34393158	0.0003342756139	4
17.01959297	0.0002180003353	4
18.65333264	0.0002580285993	4
19.66651149	0.0002194113202	4
19.49666362	0.0003667969757	4
17.95207798	0.00006781122955	4
19.93434143	0.000112971334	4
20.15718054	0.0001166147412	4
20.87399923	0.0001069249585	4
20.62463001	0.00007843222633	4
22.25926628	0.0001066874962	4
17.94262922	0.00001565637103	4
20.53662546	0.000009229705727	4
25.0871137	0.00000772087646	4
15.45712135	0.005414997863	3
17.22666115	0.0009043625494	3
20.37008811	0.00002578698631	3
20.81500767	0.00002442622023	3
24.10667218	0.00003141131053	3
26.52695829	0.00001700314135	3
19.2046945	0.00001683989167	2
33.36459932	0.000001777979382	1
24.98340719	0.000003690684487	1
14.1329609	0.0007105941627	1
17.81124311	0.0002200656206	0
2.67E+01	0.00001329075015	0
25.64130329	7.81E-07	0